User_ID,Date,Category,Amount,Type,Description,Active_Goal_ID,Goal_Name,Goal_Target_Amount,Goal_Deadline
u_153,2025-03-29,Transport,365,Debit,Transport Purchase,g_u_153_1,Gaming Console,50524,2025-04-01
u_153,2025-03-30,Entertainment,1728,Debit,Entertainment Purchase,g_u_153_1,Gaming Console,50524,2025-04-01
u_153,2025-04-01,Income,35000,Credit,Salary,g_u_153_1,Gaming Console,50524,2025-04-01
u_153,2025-04-01,Housing,10500,Debit,Rent,g_u_153_1,Gaming Console,50524,2025-04-01
u_153,2025-04-10,Shopping,1169,Debit,Shopping Purchase,g_u_153_2,Home Decor,30878,2025-06-30
u_153,2025-04-11,Food,886,Debit,Food Purchase,g_u_153_2,Home Decor,30878,2025-06-30
u_153,2025-04-13,Bills,854,Debit,Bills Purchase,g_u_153_2,Home Decor,30878,2025-06-30
u_153,2025-04-14,Shopping,2380,Debit,Shopping Purchase,g_u_153_2,Home Decor,30878,2025-06-30
u_153,2025-04-15,Bills,675,Debit,Bills Purchase,g_u_153_2,Home Decor,30878,2025-06-30
u_153,2025-04-16,Shopping,1169,Debit,Shopping Purchase,g_u_153_2,Home Decor,30878,2025-06-30
u_153,2025-04-20,Food,1216,Debit,Food Purchase,g_u_153_2,Home Decor,30878,2025-06-30
u_153,2025-04-26,Transport,92,Debit,Transport Purchase,g_u_153_2,Home Decor,30878,2025-06-30
u_153,2025-04-27,Transport,172,Debit,Transport Purchase,g_u_153_2,Home Decor,30878,2025-06-30
u_153,2025-04-28,Health,1567,Debit,Health Purchase,g_u_153_2,Home Decor,30878,2025-06-30
u_153,2025-04-30,Bills,791,Debit,Bills Purchase,g_u_153_2,Home Decor,30878,2025-06-30
u_153,2025-05-01,Income,35000,Credit,Salary,g_u_153_2,Home Decor,30878,2025-06-30
u_153,2025-05-01,Housing,10500,Debit,Rent,g_u_153_2,Home Decor,30878,2025-06-30
u_153,2025-05-06,Health,926,Debit,Health Purchase,g_u_153_2,Home Decor,30878,2025-06-30
u_153,2025-05-08,Shopping,2038,Debit,Shopping Purchase,g_u_153_2,Home Decor,30878,2025-06-30
u_153,2025-05-09,Transport,250,Debit,Transport Purchase,g_u_153_2,Home Decor,30878,2025-06-30
u_153,2025-05-10,Food,444,Debit,Food Purchase,g_u_153_2,Home Decor,30878,2025-06-30
u_153,2025-05-12,Health,557,Debit,Health Purchase,g_u_153_2,Home Decor,30878,2025-06-30
u_153,2025-05-13,Shopping,1094,Debit,Shopping Purchase,g_u_153_2,Home Decor,30878,2025-06-30
u_153,2025-05-15,Entertainment,571,Debit,Entertainment Purchase,g_u_153_2,Home Decor,30878,2025-06-30
u_153,2025-05-16,Health,1219,Debit,Health Purchase,g_u_153_2,Home Decor,30878,2025-06-30
u_153,2025-05-17,Bills,1418,Debit,Bills Purchase,g_u_153_2,Home Decor,30878,2025-06-30
u_153,2025-05-20,Bills,1935,Debit,Bills Purchase,g_u_153_2,Home Decor,30878,2025-06-30
u_153,2025-05-21,Health,566,Debit,Health Purchase,g_u_153_2,Home Decor,30878,2025-06-30
u_153,2025-05-24,Entertainment,456,Debit,Entertainment Purchase,g_u_153_2,Home Decor,30878,2025-06-30
u_153,2025-05-26,Transport,350,Debit,Transport Purchase,g_u_153_2,Home Decor,30878,2025-06-30
u_153,2025-05-29,Entertainment,457,Debit,Entertainment Purchase,g_u_153_2,Home Decor,30878,2025-06-30
u_153,2025-06-01,Income,35000,Credit,Salary,g_u_153_2,Home Decor,30878,2025-06-30
u_153,2025-06-01,Housing,10500,Debit,Rent,g_u_153_2,Home Decor,30878,2025-06-30
u_153,2025-06-02,Transport,386,Debit,Transport Purchase,g_u_153_2,Home Decor,30878,2025-06-30
u_153,2025-06-04,Food,540,Debit,Food Purchase,g_u_153_2,Home Decor,30878,2025-06-30
u_153,2025-06-06,Bills,2036,Debit,Bills Purchase,g_u_153_2,Home Decor,30878,2025-06-30
u_153,2025-06-12,Health,623,Debit,Health Purchase,g_u_153_2,Home Decor,30878,2025-06-30
u_153,2025-06-13,Bills,2062,Debit,Bills Purchase,g_u_153_2,Home Decor,30878,2025-06-30
u_153,2025-06-17,Entertainment,526,Debit,Entertainment Purchase,g_u_153_2,Home Decor,30878,2025-06-30
u_153,2025-06-19,Food,1459,Debit,Food Purchase,g_u_153_2,Home Decor,30878,2025-06-30
u_153,2025-06-23,Bills,514,Debit,Bills Purchase,g_u_153_2,Home Decor,30878,2025-06-30
u_153,2025-06-24,Bills,1063,Debit,Bills Purchase,g_u_153_2,Home Decor,30878,2025-06-30
u_153,2025-06-25,Shopping,892,Debit,Shopping Purchase,g_u_153_2,Home Decor,30878,2025-06-30
u_153,2025-06-28,Entertainment,1540,Debit,Entertainment Purchase,g_u_153_2,Home Decor,30878,2025-06-30
u_154,2025-01-01,Income,80000,Credit,Salary,g_u_154_1,Goa Trip,21743,2025-04-01
u_154,2025-01-01,Housing,24000,Debit,Rent,g_u_154_1,Goa Trip,21743,2025-04-01
u_154,2025-01-01,Health,1983,Debit,Health Purchase,g_u_154_1,Goa Trip,21743,2025-04-01
u_154,2025-01-02,Transport,385,Debit,Transport Purchase,g_u_154_1,Goa Trip,21743,2025-04-01
u_154,2025-01-07,Health,477,Debit,Health Purchase,g_u_154_1,Goa Trip,21743,2025-04-01
u_154,2025-01-08,Health,384,Debit,Health Purchase,g_u_154_1,Goa Trip,21743,2025-04-01
u_154,2025-01-12,Shopping,601,Debit,Shopping Purchase,g_u_154_1,Goa Trip,21743,2025-04-01
u_154,2025-01-14,Health,1080,Debit,Health Purchase,g_u_154_1,Goa Trip,21743,2025-04-01
u_154,2025-01-15,Transport,360,Debit,Transport Purchase,g_u_154_1,Goa Trip,21743,2025-04-01
u_154,2025-01-25,Entertainment,686,Debit,Entertainment Purchase,g_u_154_1,Goa Trip,21743,2025-04-01
u_154,2025-01-27,Transport,164,Debit,Transport Purchase,g_u_154_1,Goa Trip,21743,2025-04-01
u_154,2025-01-28,Bills,768,Debit,Bills Purchase,g_u_154_1,Goa Trip,21743,2025-04-01
u_154,2025-01-29,Entertainment,870,Debit,Entertainment Purchase,g_u_154_1,Goa Trip,21743,2025-04-01
u_154,2025-01-30,Health,867,Debit,Health Purchase,g_u_154_1,Goa Trip,21743,2025-04-01
u_154,2025-01-31,Entertainment,404,Debit,Entertainment Purchase,g_u_154_1,Goa Trip,21743,2025-04-01
u_154,2025-02-01,Income,80000,Credit,Salary,g_u_154_1,Goa Trip,21743,2025-04-01
u_154,2025-02-01,Housing,24000,Debit,Rent,g_u_154_1,Goa Trip,21743,2025-04-01
u_154,2025-02-01,Shopping,1416,Debit,Shopping Purchase,g_u_154_1,Goa Trip,21743,2025-04-01
u_154,2025-02-02,Entertainment,912,Debit,Entertainment Purchase,g_u_154_1,Goa Trip,21743,2025-04-01
u_154,2025-02-03,Food,330,Debit,Food Purchase,g_u_154_1,Goa Trip,21743,2025-04-01
u_154,2025-02-04,Shopping,2693,Debit,Shopping Purchase,g_u_154_1,Goa Trip,21743,2025-04-01
u_154,2025-02-05,Shopping,792,Debit,Shopping Purchase,g_u_154_1,Goa Trip,21743,2025-04-01
u_154,2025-02-09,Entertainment,1421,Debit,Entertainment Purchase,g_u_154_1,Goa Trip,21743,2025-04-01
u_154,2025-02-10,Bills,1561,Debit,Bills Purchase,g_u_154_1,Goa Trip,21743,2025-04-01
u_154,2025-02-13,Transport,348,Debit,Transport Purchase,g_u_154_1,Goa Trip,21743,2025-04-01
u_154,2025-02-14,Entertainment,566,Debit,Entertainment Purchase,g_u_154_1,Goa Trip,21743,2025-04-01
u_154,2025-02-15,Shopping,2325,Debit,Shopping Purchase,g_u_154_1,Goa Trip,21743,2025-04-01
u_154,2025-02-17,Health,1341,Debit,Health Purchase,g_u_154_1,Goa Trip,21743,2025-04-01
u_154,2025-02-18,Health,877,Debit,Health Purchase,g_u_154_1,Goa Trip,21743,2025-04-01
u_154,2025-02-23,Transport,193,Debit,Transport Purchase,g_u_154_1,Goa Trip,21743,2025-04-01
u_154,2025-02-25,Shopping,1403,Debit,Shopping Purchase,g_u_154_1,Goa Trip,21743,2025-04-01
u_154,2025-02-27,Entertainment,1280,Debit,Entertainment Purchase,g_u_154_1,Goa Trip,21743,2025-04-01
u_154,2025-02-28,Entertainment,1396,Debit,Entertainment Purchase,g_u_154_1,Goa Trip,21743,2025-04-01
u_154,2025-03-01,Income,80000,Credit,Salary,g_u_154_1,Goa Trip,21743,2025-04-01
u_154,2025-03-01,Housing,24000,Debit,Rent,g_u_154_1,Goa Trip,21743,2025-04-01
u_154,2025-03-01,Health,1252,Debit,Health Purchase,g_u_154_1,Goa Trip,21743,2025-04-01
u_154,2025-03-05,Health,493,Debit,Health Purchase,g_u_154_1,Goa Trip,21743,2025-04-01
u_154,2025-03-13,Shopping,2333,Debit,Shopping Purchase,g_u_154_1,Goa Trip,21743,2025-04-01
u_154,2025-03-19,Bills,2212,Debit,Bills Purchase,g_u_154_1,Goa Trip,21743,2025-04-01
u_154,2025-03-21,Health,1773,Debit,Health Purchase,g_u_154_1,Goa Trip,21743,2025-04-01
u_154,2025-03-22,Shopping,841,Debit,Shopping Purchase,g_u_154_1,Goa Trip,21743,2025-04-01
u_154,2025-03-24,Health,416,Debit,Health Purchase,g_u_154_1,Goa Trip,21743,2025-04-01
u_154,2025-03-26,Health,1084,Debit,Health Purchase,g_u_154_1,Goa Trip,21743,2025-04-01
u_154,2025-03-29,Entertainment,963,Debit,Entertainment Purchase,g_u_154_1,Goa Trip,21743,2025-04-01
u_154,2025-03-30,Bills,1310,Debit,Bills Purchase,g_u_154_1,Goa Trip,21743,2025-04-01
u_154,2025-03-31,Bills,2092,Debit,Bills Purchase,g_u_154_1,Goa Trip,21743,2025-04-01
u_154,2025-04-01,Income,80000,Credit,Salary,g_u_154_1,Goa Trip,21743,2025-04-01
u_154,2025-04-01,Housing,24000,Debit,Rent,g_u_154_1,Goa Trip,21743,2025-04-01
u_154,2025-04-03,Shopping,1447,Debit,Shopping Purchase,g_u_154_2,Home Decor,31608,2025-06-30
u_154,2025-04-08,Transport,270,Debit,Transport Purchase,g_u_154_2,Home Decor,31608,2025-06-30
u_154,2025-04-14,Entertainment,1159,Debit,Entertainment Purchase,g_u_154_2,Home Decor,31608,2025-06-30
u_154,2025-04-15,Entertainment,994,Debit,Entertainment Purchase,g_u_154_2,Home Decor,31608,2025-06-30
u_154,2025-04-16,Bills,1559,Debit,Bills Purchase,g_u_154_2,Home Decor,31608,2025-06-30
u_154,2025-04-17,Shopping,2907,Debit,Shopping Purchase,g_u_154_2,Home Decor,31608,2025-06-30
u_154,2025-04-19,Shopping,2235,Debit,Shopping Purchase,g_u_154_2,Home Decor,31608,2025-06-30
u_154,2025-04-20,Bills,1606,Debit,Bills Purchase,g_u_154_2,Home Decor,31608,2025-06-30
u_154,2025-04-22,Bills,1312,Debit,Bills Purchase,g_u_154_2,Home Decor,31608,2025-06-30
u_154,2025-04-23,Food,105,Debit,Food Purchase,g_u_154_2,Home Decor,31608,2025-06-30
u_154,2025-04-24,Health,1954,Debit,Health Purchase,g_u_154_2,Home Decor,31608,2025-06-30
u_154,2025-04-25,Bills,1109,Debit,Bills Purchase,g_u_154_2,Home Decor,31608,2025-06-30
u_154,2025-04-26,Entertainment,970,Debit,Entertainment Purchase,g_u_154_2,Home Decor,31608,2025-06-30
u_154,2025-04-28,Food,877,Debit,Food Purchase,g_u_154_2,Home Decor,31608,2025-06-30
u_154,2025-04-29,Shopping,1816,Debit,Shopping Purchase,g_u_154_2,Home Decor,31608,2025-06-30
u_154,2025-05-01,Income,80000,Credit,Salary,g_u_154_2,Home Decor,31608,2025-06-30
u_154,2025-05-01,Housing,24000,Debit,Rent,g_u_154_2,Home Decor,31608,2025-06-30
u_154,2025-05-07,Entertainment,583,Debit,Entertainment Purchase,g_u_154_2,Home Decor,31608,2025-06-30
u_154,2025-05-12,Entertainment,1100,Debit,Entertainment Purchase,g_u_154_2,Home Decor,31608,2025-06-30
u_154,2025-05-17,Bills,1221,Debit,Bills Purchase,g_u_154_2,Home Decor,31608,2025-06-30
u_154,2025-05-18,Bills,1672,Debit,Bills Purchase,g_u_154_2,Home Decor,31608,2025-06-30
u_154,2025-05-19,Food,403,Debit,Food Purchase,g_u_154_2,Home Decor,31608,2025-06-30
u_154,2025-05-23,Food,1143,Debit,Food Purchase,g_u_154_2,Home Decor,31608,2025-06-30
u_154,2025-05-30,Bills,1055,Debit,Bills Purchase,g_u_154_2,Home Decor,31608,2025-06-30
u_154,2025-05-31,Shopping,2221,Debit,Shopping Purchase,g_u_154_2,Home Decor,31608,2025-06-30
u_154,2025-06-01,Income,80000,Credit,Salary,g_u_154_2,Home Decor,31608,2025-06-30
u_154,2025-06-01,Housing,24000,Debit,Rent,g_u_154_2,Home Decor,31608,2025-06-30
u_154,2025-06-02,Transport,228,Debit,Transport Purchase,g_u_154_2,Home Decor,31608,2025-06-30
u_154,2025-06-08,Entertainment,1482,Debit,Entertainment Purchase,g_u_154_2,Home Decor,31608,2025-06-30
u_154,2025-06-09,Health,1342,Debit,Health Purchase,g_u_154_2,Home Decor,31608,2025-06-30
u_154,2025-06-10,Health,886,Debit,Health Purchase,g_u_154_2,Home Decor,31608,2025-06-30
u_154,2025-06-14,Entertainment,760,Debit,Entertainment Purchase,g_u_154_2,Home Decor,31608,2025-06-30
u_154,2025-06-17,Bills,1622,Debit,Bills Purchase,g_u_154_2,Home Decor,31608,2025-06-30
u_154,2025-06-18,Transport,61,Debit,Transport Purchase,g_u_154_2,Home Decor,31608,2025-06-30
u_154,2025-06-20,Transport,325,Debit,Transport Purchase,g_u_154_2,Home Decor,31608,2025-06-30
u_154,2025-06-25,Transport,75,Debit,Transport Purchase,g_u_154_2,Home Decor,31608,2025-06-30
u_154,2025-06-29,Health,1741,Debit,Health Purchase,g_u_154_2,Home Decor,31608,2025-06-30
u_155,2025-01-01,Income,50000,Credit,Salary,g_u_155_1,New Laptop,78202,2025-04-01
u_155,2025-01-01,Housing,15000,Debit,Rent,g_u_155_1,New Laptop,78202,2025-04-01
u_155,2025-01-01,Transport,355,Debit,Transport Purchase,g_u_155_1,New Laptop,78202,2025-04-01
u_155,2025-01-02,Entertainment,420,Debit,Entertainment Purchase,g_u_155_1,New Laptop,78202,2025-04-01
u_155,2025-01-03,Transport,172,Debit,Transport Purchase,g_u_155_1,New Laptop,78202,2025-04-01
u_155,2025-01-04,Food,722,Debit,Food Purchase,g_u_155_1,New Laptop,78202,2025-04-01
u_155,2025-01-06,Health,823,Debit,Health Purchase,g_u_155_1,New Laptop,78202,2025-04-01
u_155,2025-01-07,Bills,642,Debit,Bills Purchase,g_u_155_1,New Laptop,78202,2025-04-01
u_155,2025-01-12,Bills,2054,Debit,Bills Purchase,g_u_155_1,New Laptop,78202,2025-04-01
u_155,2025-01-14,Health,1849,Debit,Health Purchase,g_u_155_1,New Laptop,78202,2025-04-01
u_155,2025-01-16,Entertainment,1556,Debit,Entertainment Purchase,g_u_155_1,New Laptop,78202,2025-04-01
u_155,2025-01-17,Transport,359,Debit,Transport Purchase,g_u_155_1,New Laptop,78202,2025-04-01
u_155,2025-01-19,Health,1694,Debit,Health Purchase,g_u_155_1,New Laptop,78202,2025-04-01
u_155,2025-01-20,Health,1189,Debit,Health Purchase,g_u_155_1,New Laptop,78202,2025-04-01
u_155,2025-02-01,Income,50000,Credit,Salary,g_u_155_1,New Laptop,78202,2025-04-01
u_155,2025-02-01,Housing,15000,Debit,Rent,g_u_155_1,New Laptop,78202,2025-04-01
u_155,2025-02-02,Transport,97,Debit,Transport Purchase,g_u_155_1,New Laptop,78202,2025-04-01
u_155,2025-02-06,Transport,203,Debit,Transport Purchase,g_u_155_1,New Laptop,78202,2025-04-01
u_155,2025-02-08,Transport,226,Debit,Transport Purchase,g_u_155_1,New Laptop,78202,2025-04-01
u_155,2025-02-10,Health,1839,Debit,Health Purchase,g_u_155_1,New Laptop,78202,2025-04-01
u_155,2025-02-11,Shopping,2372,Debit,Shopping Purchase,g_u_155_1,New Laptop,78202,2025-04-01
u_155,2025-02-13,Bills,598,Debit,Bills Purchase,g_u_155_1,New Laptop,78202,2025-04-01
u_155,2025-02-14,Transport,225,Debit,Transport Purchase,g_u_155_1,New Laptop,78202,2025-04-01
u_155,2025-02-15,Shopping,2598,Debit,Shopping Purchase,g_u_155_1,New Laptop,78202,2025-04-01
u_155,2025-02-17,Shopping,665,Debit,Shopping Purchase,g_u_155_1,New Laptop,78202,2025-04-01
u_155,2025-02-19,Food,204,Debit,Food Purchase,g_u_155_1,New Laptop,78202,2025-04-01
u_155,2025-02-21,Transport,115,Debit,Transport Purchase,g_u_155_1,New Laptop,78202,2025-04-01
u_155,2025-02-22,Food,1174,Debit,Food Purchase,g_u_155_1,New Laptop,78202,2025-04-01
u_155,2025-03-01,Income,50000,Credit,Salary,g_u_155_1,New Laptop,78202,2025-04-01
u_155,2025-03-01,Housing,15000,Debit,Rent,g_u_155_1,New Laptop,78202,2025-04-01
u_155,2025-03-02,Shopping,1734,Debit,Shopping Purchase,g_u_155_1,New Laptop,78202,2025-04-01
u_155,2025-03-03,Transport,352,Debit,Transport Purchase,g_u_155_1,New Laptop,78202,2025-04-01
u_155,2025-03-06,Bills,1271,Debit,Bills Purchase,g_u_155_1,New Laptop,78202,2025-04-01
u_155,2025-03-08,Entertainment,707,Debit,Entertainment Purchase,g_u_155_1,New Laptop,78202,2025-04-01
u_155,2025-03-09,Shopping,1780,Debit,Shopping Purchase,g_u_155_1,New Laptop,78202,2025-04-01
u_155,2025-03-10,Entertainment,911,Debit,Entertainment Purchase,g_u_155_1,New Laptop,78202,2025-04-01
u_155,2025-03-11,Bills,798,Debit,Bills Purchase,g_u_155_1,New Laptop,78202,2025-04-01
u_155,2025-03-12,Health,443,Debit,Health Purchase,g_u_155_1,New Laptop,78202,2025-04-01
u_155,2025-03-14,Bills,2161,Debit,Bills Purchase,g_u_155_1,New Laptop,78202,2025-04-01
u_155,2025-03-16,Transport,52,Debit,Transport Purchase,g_u_155_1,New Laptop,78202,2025-04-01
u_155,2025-03-17,Health,1338,Debit,Health Purchase,g_u_155_1,New Laptop,78202,2025-04-01
u_155,2025-03-19,Shopping,1961,Debit,Shopping Purchase,g_u_155_1,New Laptop,78202,2025-04-01
u_155,2025-03-25,Bills,840,Debit,Bills Purchase,g_u_155_1,New Laptop,78202,2025-04-01
u_155,2025-03-26,Bills,884,Debit,Bills Purchase,g_u_155_1,New Laptop,78202,2025-04-01
u_155,2025-03-28,Transport,317,Debit,Transport Purchase,g_u_155_1,New Laptop,78202,2025-04-01
u_155,2025-03-29,Shopping,573,Debit,Shopping Purchase,g_u_155_1,New Laptop,78202,2025-04-01
u_155,2025-03-30,Entertainment,1903,Debit,Entertainment Purchase,g_u_155_1,New Laptop,78202,2025-04-01
u_155,2025-04-01,Income,50000,Credit,Salary,g_u_155_1,New Laptop,78202,2025-04-01
u_155,2025-04-01,Housing,15000,Debit,Rent,g_u_155_1,New Laptop,78202,2025-04-01
u_155,2025-04-01,Shopping,1987,Debit,Shopping Purchase,g_u_155_1,New Laptop,78202,2025-04-01
u_155,2025-04-02,Transport,271,Debit,Transport Purchase,g_u_155_2,Gaming Console,45104,2025-06-30
u_155,2025-04-05,Health,1716,Debit,Health Purchase,g_u_155_2,Gaming Console,45104,2025-06-30
u_155,2025-04-06,Entertainment,852,Debit,Entertainment Purchase,g_u_155_2,Gaming Console,45104,2025-06-30
u_155,2025-04-10,Transport,215,Debit,Transport Purchase,g_u_155_2,Gaming Console,45104,2025-06-30
u_155,2025-04-13,Bills,1280,Debit,Bills Purchase,g_u_155_2,Gaming Console,45104,2025-06-30
u_155,2025-04-16,Health,1925,Debit,Health Purchase,g_u_155_2,Gaming Console,45104,2025-06-30
u_155,2025-04-17,Transport,128,Debit,Transport Purchase,g_u_155_2,Gaming Console,45104,2025-06-30
u_155,2025-04-18,Bills,1697,Debit,Bills Purchase,g_u_155_2,Gaming Console,45104,2025-06-30
u_155,2025-04-19,Food,840,Debit,Food Purchase,g_u_155_2,Gaming Console,45104,2025-06-30
u_155,2025-04-23,Entertainment,1578,Debit,Entertainment Purchase,g_u_155_2,Gaming Console,45104,2025-06-30
u_155,2025-04-25,Shopping,1387,Debit,Shopping Purchase,g_u_155_2,Gaming Console,45104,2025-06-30
u_155,2025-04-27,Transport,292,Debit,Transport Purchase,g_u_155_2,Gaming Console,45104,2025-06-30
u_155,2025-04-29,Entertainment,381,Debit,Entertainment Purchase,g_u_155_2,Gaming Console,45104,2025-06-30
u_155,2025-04-30,Shopping,2981,Debit,Shopping Purchase,g_u_155_2,Gaming Console,45104,2025-06-30
u_155,2025-05-01,Income,50000,Credit,Salary,g_u_155_2,Gaming Console,45104,2025-06-30
u_155,2025-05-01,Housing,15000,Debit,Rent,g_u_155_2,Gaming Console,45104,2025-06-30
u_155,2025-05-02,Transport,328,Debit,Transport Purchase,g_u_155_2,Gaming Console,45104,2025-06-30
u_155,2025-05-08,Food,463,Debit,Food Purchase,g_u_155_2,Gaming Console,45104,2025-06-30
u_155,2025-05-09,Bills,1439,Debit,Bills Purchase,g_u_155_2,Gaming Console,45104,2025-06-30
u_155,2025-05-17,Food,847,Debit,Food Purchase,g_u_155_2,Gaming Console,45104,2025-06-30
u_155,2025-05-18,Health,1396,Debit,Health Purchase,g_u_155_2,Gaming Console,45104,2025-06-30
u_155,2025-05-20,Bills,1992,Debit,Bills Purchase,g_u_155_2,Gaming Console,45104,2025-06-30
u_155,2025-05-21,Shopping,1165,Debit,Shopping Purchase,g_u_155_2,Gaming Console,45104,2025-06-30
u_155,2025-05-22,Health,349,Debit,Health Purchase,g_u_155_2,Gaming Console,45104,2025-06-30
u_155,2025-05-23,Food,651,Debit,Food Purchase,g_u_155_2,Gaming Console,45104,2025-06-30
u_155,2025-05-27,Shopping,2071,Debit,Shopping Purchase,g_u_155_2,Gaming Console,45104,2025-06-30
u_155,2025-05-31,Shopping,1185,Debit,Shopping Purchase,g_u_155_2,Gaming Console,45104,2025-06-30
u_155,2025-06-01,Income,50000,Credit,Salary,g_u_155_2,Gaming Console,45104,2025-06-30
u_155,2025-06-01,Housing,15000,Debit,Rent,g_u_155_2,Gaming Console,45104,2025-06-30
u_155,2025-06-01,Health,210,Debit,Health Purchase,g_u_155_2,Gaming Console,45104,2025-06-30
u_155,2025-06-05,Transport,240,Debit,Transport Purchase,g_u_155_2,Gaming Console,45104,2025-06-30
u_155,2025-06-06,Transport,398,Debit,Transport Purchase,g_u_155_2,Gaming Console,45104,2025-06-30
u_155,2025-06-08,Entertainment,498,Debit,Entertainment Purchase,g_u_155_2,Gaming Console,45104,2025-06-30
u_155,2025-06-12,Health,527,Debit,Health Purchase,g_u_155_2,Gaming Console,45104,2025-06-30
u_155,2025-06-16,Transport,139,Debit,Transport Purchase,g_u_155_2,Gaming Console,45104,2025-06-30
u_155,2025-06-19,Transport,83,Debit,Transport Purchase,g_u_155_2,Gaming Console,45104,2025-06-30
u_155,2025-06-20,Transport,229,Debit,Transport Purchase,g_u_155_2,Gaming Console,45104,2025-06-30
u_155,2025-06-28,Food,640,Debit,Food Purchase,g_u_155_2,Gaming Console,45104,2025-06-30
u_156,2025-01-01,Income,50000,Credit,Salary,g_u_156_1,Concert,14238,2025-04-01
u_156,2025-01-01,Housing,15000,Debit,Rent,g_u_156_1,Concert,14238,2025-04-01
u_156,2025-01-02,Health,1034,Debit,Health Purchase,g_u_156_1,Concert,14238,2025-04-01
u_156,2025-01-03,Transport,222,Debit,Transport Purchase,g_u_156_1,Concert,14238,2025-04-01
u_156,2025-01-04,Food,992,Debit,Food Purchase,g_u_156_1,Concert,14238,2025-04-01
u_156,2025-01-06,Transport,170,Debit,Transport Purchase,g_u_156_1,Concert,14238,2025-04-01
u_156,2025-01-07,Entertainment,1497,Debit,Entertainment Purchase,g_u_156_1,Concert,14238,2025-04-01
u_156,2025-01-09,Food,128,Debit,Food Purchase,g_u_156_1,Concert,14238,2025-04-01
u_156,2025-01-11,Health,1866,Debit,Health Purchase,g_u_156_1,Concert,14238,2025-04-01
u_156,2025-01-16,Food,1257,Debit,Food Purchase,g_u_156_1,Concert,14238,2025-04-01
u_156,2025-01-18,Food,360,Debit,Food Purchase,g_u_156_1,Concert,14238,2025-04-01
u_156,2025-01-19,Entertainment,808,Debit,Entertainment Purchase,g_u_156_1,Concert,14238,2025-04-01
u_156,2025-01-24,Shopping,1418,Debit,Shopping Purchase,g_u_156_1,Concert,14238,2025-04-01
u_156,2025-01-26,Transport,327,Debit,Transport Purchase,g_u_156_1,Concert,14238,2025-04-01
u_156,2025-01-29,Transport,256,Debit,Transport Purchase,g_u_156_1,Concert,14238,2025-04-01
u_156,2025-01-30,Transport,358,Debit,Transport Purchase,g_u_156_1,Concert,14238,2025-04-01
u_156,2025-02-01,Income,50000,Credit,Salary,g_u_156_1,Concert,14238,2025-04-01
u_156,2025-02-01,Housing,15000,Debit,Rent,g_u_156_1,Concert,14238,2025-04-01
u_156,2025-02-01,Food,905,Debit,Food Purchase,g_u_156_1,Concert,14238,2025-04-01
u_156,2025-02-06,Shopping,831,Debit,Shopping Purchase,g_u_156_1,Concert,14238,2025-04-01
u_156,2025-02-12,Shopping,2300,Debit,Shopping Purchase,g_u_156_1,Concert,14238,2025-04-01
u_156,2025-02-14,Shopping,1815,Debit,Shopping Purchase,g_u_156_1,Concert,14238,2025-04-01
u_156,2025-02-15,Shopping,1822,Debit,Shopping Purchase,g_u_156_1,Concert,14238,2025-04-01
u_156,2025-02-17,Transport,109,Debit,Transport Purchase,g_u_156_1,Concert,14238,2025-04-01
u_156,2025-02-18,Food,806,Debit,Food Purchase,g_u_156_1,Concert,14238,2025-04-01
u_156,2025-02-19,Food,815,Debit,Food Purchase,g_u_156_1,Concert,14238,2025-04-01
u_156,2025-02-20,Bills,983,Debit,Bills Purchase,g_u_156_1,Concert,14238,2025-04-01
u_156,2025-02-22,Food,728,Debit,Food Purchase,g_u_156_1,Concert,14238,2025-04-01
u_156,2025-02-23,Entertainment,505,Debit,Entertainment Purchase,g_u_156_1,Concert,14238,2025-04-01
u_156,2025-02-28,Shopping,2273,Debit,Shopping Purchase,g_u_156_1,Concert,14238,2025-04-01
u_156,2025-03-01,Income,50000,Credit,Salary,g_u_156_1,Concert,14238,2025-04-01
u_156,2025-03-01,Housing,15000,Debit,Rent,g_u_156_1,Concert,14238,2025-04-01
u_156,2025-03-05,Health,1357,Debit,Health Purchase,g_u_156_1,Concert,14238,2025-04-01
u_156,2025-03-08,Shopping,1081,Debit,Shopping Purchase,g_u_156_1,Concert,14238,2025-04-01
u_156,2025-03-12,Bills,2431,Debit,Bills Purchase,g_u_156_1,Concert,14238,2025-04-01
u_156,2025-03-13,Food,146,Debit,Food Purchase,g_u_156_1,Concert,14238,2025-04-01
u_156,2025-03-15,Shopping,1239,Debit,Shopping Purchase,g_u_156_1,Concert,14238,2025-04-01
u_156,2025-03-17,Entertainment,1487,Debit,Entertainment Purchase,g_u_156_1,Concert,14238,2025-04-01
u_156,2025-03-19,Health,1345,Debit,Health Purchase,g_u_156_1,Concert,14238,2025-04-01
u_156,2025-03-20,Entertainment,1872,Debit,Entertainment Purchase,g_u_156_1,Concert,14238,2025-04-01
u_156,2025-03-21,Shopping,878,Debit,Shopping Purchase,g_u_156_1,Concert,14238,2025-04-01
u_156,2025-03-24,Food,1242,Debit,Food Purchase,g_u_156_1,Concert,14238,2025-04-01
u_156,2025-03-25,Bills,778,Debit,Bills Purchase,g_u_156_1,Concert,14238,2025-04-01
u_156,2025-03-28,Health,704,Debit,Health Purchase,g_u_156_1,Concert,14238,2025-04-01
